client_ID,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,gender,marital_status,education_level,country,state,city,city_latitude,city_longitude,employment_type,loan_term_months,loan_to_income_ratio,other_debt,debt_to_income_ratio,open_accounts,credit_utilization_ratio,past_delinquencies
CUST_16766,23,100000,MORTGAGE,0,EDUCATION,A,11000,8.49,0,0.11,N,3,Female,Single,Bachelor,UK,Wales,Swansea,51.6214,-3.9436,Full-time,36,0.11,15383.00101,0.2638300101,10,0.115836056,0
CUST_16767,23,106000,MORTGAGE,7,EDUCATION,A,10000,7.14,0,0.09,N,3,Male,Single,High School,UK,England,Manchester,53.4808,-2.2426,Full-time,12,0.09433962264,27247.25476,0.3513891958,1,0.5489326662,0
CUST_16768,24,57000,MORTGAGE,0,DEBTCONSOLIDATION,B,2400,12.69,0,0.04,N,4,Female,Single,Master,UK,Scotland,Glasgow,55.8642,-4.2518,Full-time,24,0.04210526316,12883.48475,0.2681313115,15,0.07744073752,0
CUST_16769,24,33321,OWN,4,VENTURE,C,12250,13.11,0,0.37,Y,4,Female,Married,Master,UK,England,London,51.5074,-0.1278,Full-time,36,0.3676360253,8166.668242,0.6127267562,3,0.5097167037,0
CUST_16770,21,28800,RENT,5,DEBTCONSOLIDATION,B,8000,9.88,0,0.28,N,2,Male,Single,Bachelor,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,60,0.2777777778,4174.821145,0.4227368453,3,0.07774281658,0
CUST_16771,24,50400,RENT,8,DEBTCONSOLIDATION,A,1500,,0,0.03,N,2,Female,Married,Bachelor,USA,Texas,Dallas,32.7767,-96.797,Full-time,12,0.02976190476,12938.99493,0.2864879946,4,0.355245069,3
CUST_16772,23,74000,RENT,3,MEDICAL,B,25000,10.36,1,0.34,N,2,Female,Married,High School,UK,England,London,51.5074,-0.1278,Full-time,12,0.3378378378,5653.327054,0.4142341494,15,0.457866144,0
CUST_16773,25,54000,MORTGAGE,5,HOMEIMPROVEMENT,B,5100,9.62,0,0.09,N,4,Female,Single,High School,UK,Scotland,Edinburgh,55.9533,-3.1883,Full-time,60,0.09444444444,10036.54871,0.2803064576,11,0.9493416998,1
CUST_16774,25,59000,OWN,6,MEDICAL,A,5000,6.17,0,0.08,N,2,Female,Single,Bachelor,Canada,Quebec,Quebec City,46.8139,-71.208,Full-time,36,0.08474576271,7093.847297,0.2049804627,12,0.1238728917,0
CUST_16775,24,40000,OWN,7,VENTURE,C,2000,12.53,0,0.05,N,4,Male,Single,High School,USA,New York,Buffalo,42.8864,-78.8784,Full-time,12,0.05,10266.71661,0.3066679153,9,0.1563201287,0
CUST_16776,23,75000,MORTGAGE,7,VENTURE,A,10200,6.03,0,0.14,N,3,Female,Single,High School,UK,Scotland,Glasgow,55.8642,-4.2518,Full-time,36,0.136,13470.48395,0.3156064527,5,0.2619825142,0
CUST_16777,25,40000,RENT,1,VENTURE,B,6500,11.89,0,0.16,N,3,Male,Single,High School,UK,Scotland,Glasgow,55.8642,-4.2518,Self-employed,36,0.1625,10759.77291,0.4314943227,13,0.3865353114,1
CUST_16778,26,53000,OWN,2,VENTURE,B,2500,9.91,0,0.05,N,2,Female,Married,Bachelor,Canada,Quebec,Quebec City,46.8139,-71.208,Part-time,60,0.04716981132,5715.277226,0.1550052307,15,0.3328819422,0
CUST_16779,22,24000,OWN,4,PERSONAL,C,4750,,0,0.2,Y,3,Female,Single,Bachelor,UK,Wales,Cardiff,51.4816,-3.1791,Full-time,24,0.1979166667,6569.15712,0.4716315467,5,0.5450256734,0
CUST_16780,22,24000,RENT,3,PERSONAL,C,1000,12.84,0,0.04,Y,3,Female,Single,Bachelor,UK,Wales,Cardiff,51.4816,-3.1791,Full-time,24,0.04166666667,5562.743348,0.2734476395,2,0.7445430125,1
CUST_16781,23,80796,MORTGAGE,7,DEBTCONSOLIDATION,A,5000,,0,0.06,N,2,Female,Single,High School,USA,Texas,Dallas,32.7767,-96.797,Self-employed,60,0.0618842517,20264.32325,0.3126927477,2,0.4504088575,0
CUST_16782,23,30000,RENT,3,EDUCATION,B,6000,11.71,0,0.2,N,3,Male,Single,Master,UK,England,London,51.5074,-0.1278,Full-time,60,0.2,6706.706129,0.423556871,7,0.3921302049,0
CUST_16783,25,49000,RENT,1,PERSONAL,D,12000,13.49,1,0.24,N,4,Male,Married,High School,UK,Scotland,Glasgow,55.8642,-4.2518,Full-time,36,0.2448979592,12673.30271,0.50353679,4,0.9000256081,0
CUST_16784,22,46000,RENT,3,DEBTCONSOLIDATION,B,11000,10.59,0,0.24,N,2,Male,Married,PhD,USA,New York,New York City,40.7128,-74.006,Part-time,36,0.2391304348,13226.47485,0.5266624968,13,0.2556432939,1
CUST_16785,25,46000,RENT,9,PERSONAL,A,7000,8.49,0,0.15,N,2,Female,Married,High School,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,60,0.152173913,2880.253554,0.2147881207,1,0.8024191508,0
CUST_16786,26,32500,MORTGAGE,8,DEBTCONSOLIDATION,C,3000,13.22,0,0.09,Y,3,Male,Married,High School,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,24,0.09230769231,6952.232984,0.3062225534,8,0.7407766548,0
CUST_16787,24,73440,MORTGAGE,7,HOMEIMPROVEMENT,A,7000,6.99,0,0.1,N,4,Female,Married,Bachelor,UK,England,Manchester,53.4808,-2.2426,Part-time,60,0.09531590414,4692.870708,0.1592166491,8,0.7629679692,0
CUST_16788,26,120000,MORTGAGE,5,VENTURE,B,13000,10.99,0,0.11,N,2,Female,Single,Master,USA,Texas,Dallas,32.7767,-96.797,Full-time,24,0.1083333333,14298.30971,0.2274859143,15,0.6287862471,1
CUST_16789,25,66420,MORTGAGE,1,EDUCATION,B,4000,12.18,0,0.06,N,2,Female,Married,Bachelor,UK,Scotland,Glasgow,55.8642,-4.2518,Part-time,60,0.06022282445,4332.465536,0.1254511523,9,0.125396238,0
CUST_16790,22,75000,RENT,2,DEBTCONSOLIDATION,B,21000,10,0,0.28,N,4,Male,Married,Bachelor,UK,Wales,Cardiff,51.4816,-3.1791,Self-employed,12,0.28,5253.856197,0.350051416,5,0.5417392688,2
CUST_16791,21,20000,RENT,2,MEDICAL,C,2500,13.79,0,0.13,Y,4,Female,Married,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,36,0.125,5884.826254,0.4192413127,8,0.942291187,0
CUST_16792,24,35000,RENT,1,MEDICAL,B,10000,,0,0.29,N,2,Male,Single,Master,USA,California,Los Angeles,34.0522,-118.2437,Full-time,36,0.2857142857,8980.584985,0.5423024281,11,0.1198694257,0
CUST_16793,22,50000,MORTGAGE,6,VENTURE,C,10000,,0,0.2,Y,3,Male,Single,High School,Canada,Ontario,Ottawa,45.4215,-75.6972,Self-employed,60,0.2,4245.220664,0.2849044133,8,0.5853848978,3
CUST_16794,24,57000,MORTGAGE,5,HOMEIMPROVEMENT,A,8000,5.42,0,0.14,N,4,Female,Single,Master,Canada,Quebec,Montreal,45.5017,-73.5673,Full-time,12,0.1403508772,7734.470504,0.2760433422,14,0.118648358,2
CUST_16795,22,30000,RENT,0,PERSONAL,B,5000,11.49,0,0.17,N,4,Female,Single,PhD,UK,Wales,Swansea,51.6214,-3.9436,Full-time,24,0.1666666667,2917.514301,0.2639171434,5,0.7091754819,3
CUST_16796,24,52000,MORTGAGE,8,VENTURE,B,15000,10,0,0.29,N,4,Male,Single,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Part-time,36,0.2884615385,2990.570638,0.3459725123,7,0.3268098359,0
CUST_16797,26,89000,MORTGAGE,10,HOMEIMPROVEMENT,B,8000,10.99,0,0.09,N,3,Female,Widowed,Master,Canada,BC,Victoria,48.4284,-123.3656,Full-time,60,0.08988764045,18212.16094,0.2945186622,4,0.7564101965,1
CUST_16798,22,48000,RENT,6,DEBTCONSOLIDATION,A,16500,8.9,1,0.34,N,3,Male,Widowed,Master,Canada,Ontario,Toronto,43.6532,-79.3832,Part-time,24,0.34375,5207.837582,0.4522466163,10,0.2079941537,0
CUST_16799,22,77000,MORTGAGE,5,EDUCATION,B,21000,11.48,0,0.27,N,3,Male,Single,High School,UK,Wales,Swansea,51.6214,-3.9436,Self-employed,24,0.2727272727,16735.67426,0.4900736917,9,0.3471901293,1
CUST_16800,25,70000,RENT,8,VENTURE,D,15000,14.42,0,0.21,Y,2,Female,Married,Bachelor,USA,Texas,Houston,29.7604,-95.3698,Full-time,36,0.2142857143,6699.912819,0.3099987546,2,0.5294004242,0
CUST_16801,24,98004,RENT,0,VENTURE,D,16000,16.32,1,0.16,Y,4,Male,Married,High School,UK,Scotland,Edinburgh,55.9533,-3.1883,Full-time,12,0.1632586425,8117.438937,0.2460862713,2,0.62610254,1
CUST_16802,23,55000,MORTGAGE,4,VENTURE,A,8000,7.49,0,0.15,N,2,Female,Married,Master,UK,Wales,Cardiff,51.4816,-3.1791,Part-time,36,0.1454545455,14501.39356,0.4091162465,7,0.3278327838,0
CUST_16803,23,35976,RENT,3,VENTURE,B,15000,10.25,1,0.42,N,3,Male,Single,Bachelor,UK,Wales,Swansea,51.6214,-3.9436,Full-time,24,0.4169446298,2426.400991,0.4843896206,12,0.9278714883,0
CUST_16804,24,62900,RENT,1,MEDICAL,D,16800,15.65,1,0.23,N,4,Male,Married,High School,UK,Scotland,Edinburgh,55.9533,-3.1883,Part-time,12,0.26709062,13303.94256,0.4786000407,7,0.6137006657,0
CUST_16805,24,72000,MORTGAGE,8,PERSONAL,A,5000,6.03,0,0.07,N,4,Male,Married,High School,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,24,0.06944444444,7305.198746,0.1709055381,8,0.3625294788,0
CUST_16806,24,47000,MORTGAGE,3,MEDICAL,B,12000,12.21,0,0.26,N,3,Female,Single,Bachelor,Canada,Quebec,Quebec City,46.8139,-71.208,Full-time,36,0.2553191489,2633.330603,0.3113474596,6,0.9152747041,1
CUST_16807,24,50000,MORTGAGE,8,DEBTCONSOLIDATION,C,3000,13.47,0,0.06,N,3,Male,Single,Bachelor,UK,Scotland,Glasgow,55.8642,-4.2518,Full-time,60,0.06,13887.324,0.3377464801,1,0.6606987141,0
CUST_16808,25,27096,RENT,7,EDUCATION,A,5000,7.9,1,0.18,N,3,Male,Single,Master,USA,California,San Francisco,37.7749,-122.4194,Part-time,36,0.1845290818,7142.185046,0.4481172515,13,0.5076687847,0
CUST_16809,23,72000,RENT,4,DEBTCONSOLIDATION,C,10000,13.85,0,0.14,N,3,Male,Single,Master,UK,England,Manchester,53.4808,-2.2426,Full-time,24,0.1388888889,8470.732971,0.2565379579,10,0.5732030389,1
CUST_16810,22,57564,MORTGAGE,6,DEBTCONSOLIDATION,B,21000,11.48,0,0.36,N,3,Male,Married,Bachelor,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,12,0.3648113404,3754.554406,0.4300353416,11,0.5873610191,2
CUST_16811,24,24996,RENT,0,EDUCATION,B,4000,9.45,0,0.16,N,2,Male,Divorced,High School,UK,Scotland,Edinburgh,55.9533,-3.1883,Full-time,60,0.1600256041,1930.495945,0.2372577991,7,0.05600502649,0
CUST_16812,23,54000,RENT,1,VENTURE,B,20000,11.83,1,0.37,N,2,Male,Married,High School,Canada,Quebec,Montreal,45.5017,-73.5673,Part-time,36,0.3703703704,15555.32057,0.6584318624,8,0.8321855179,0
CUST_16813,25,38400,RENT,5,MEDICAL,B,2200,12.69,0,0.06,N,3,Male,Single,Master,USA,California,Los Angeles,34.0522,-118.2437,Part-time,60,0.05729166667,7732.475369,0.2586582127,14,0.2073204013,0
CUST_16814,25,72000,MORTGAGE,7,MEDICAL,B,25000,11.89,0,0.35,N,2,Female,Single,High School,Canada,BC,Victoria,48.4284,-123.3656,Full-time,36,0.3472222222,8224.66179,0.461453636,6,0.6071232892,1
CUST_16815,22,67807,MORTGAGE,6,EDUCATION,A,6400,7.14,0,0.09,N,3,Male,Married,Master,USA,California,Los Angeles,34.0522,-118.2437,Full-time,24,0.09438553542,16263.03962,0.3342286138,13,0.7144467737,1
CUST_16816,23,12000,RENT,0,EDUCATION,A,2100,8.94,1,0.17,N,2,Male,Single,Bachelor,USA,Texas,Houston,29.7604,-95.3698,Full-time,12,0.175,982.542703,0.2568785586,9,0.5926139381,1
CUST_16817,24,115154,RENT,8,DEBTCONSOLIDATION,C,3000,14.27,0,0.03,Y,2,Male,Married,Bachelor,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,24,0.0260520694,26880.54108,0.25948331,14,0.2843085936,0
CUST_16818,23,59000,RENT,8,VENTURE,B,17000,10.25,0,0.29,N,4,Female,Single,Bachelor,USA,Texas,Houston,29.7604,-95.3698,Full-time,36,0.2881355932,3485.943001,0.3472193729,14,0.757787496,1
CUST_16819,23,60000,RENT,7,DEBTCONSOLIDATION,B,25000,10.25,1,0.42,N,2,Female,Single,High School,UK,Wales,Cardiff,51.4816,-3.1791,Self-employed,24,0.4166666667,12703.06897,0.6283844829,13,0.7557930515,0
CUST_16820,22,48000,RENT,3,MEDICAL,A,13000,7.88,1,0.27,N,2,Male,Married,High School,UK,England,Manchester,53.4808,-2.2426,Full-time,36,0.2708333333,10952.80676,0.4990168075,9,0.5281782327,0
CUST_16821,22,39996,RENT,3,VENTURE,A,11000,5.79,0,0.28,N,2,Male,Single,Master,USA,Texas,Dallas,32.7767,-96.797,Part-time,60,0.2750275028,11607.09365,0.5652338646,15,0.1208514318,0
CUST_16822,24,7800,RENT,1,EDUCATION,B,1000,11.36,0,0.13,N,4,Male,Married,High School,USA,California,San Francisco,37.7749,-122.4194,Full-time,36,0.1282051282,1008.592967,0.2575119189,12,0.5778832094,0
CUST_16823,22,54996,RENT,6,EDUCATION,C,2500,14.35,0,0.05,Y,4,Male,Single,Bachelor,Canada,BC,Victoria,48.4284,-123.3656,Full-time,60,0.04545785148,8401.98038,0.198232242,2,0.6920082746,1
CUST_16824,24,16800,MORTGAGE,,EDUCATION,A,3900,,1,0.23,N,2,Female,Single,Bachelor,USA,New York,New York City,40.7128,-74.006,Full-time,36,0.2321428571,1629.951564,0.3291637836,13,0.5330579436,1
CUST_16825,26,53000,MORTGAGE,1,EDUCATION,A,8000,,0,0.15,N,3,Female,Married,Master,UK,Scotland,Glasgow,55.8642,-4.2518,Full-time,60,0.1509433962,15854.19036,0.4500790635,11,0.4766446668,0
CUST_16826,23,40000,MORTGAGE,7,DEBTCONSOLIDATION,C,6000,14.79,0,0.15,Y,3,Female,Single,High School,USA,California,San Francisco,37.7749,-122.4194,Full-time,12,0.15,5007.943545,0.2751985886,2,0.9011591411,0
CUST_16827,22,54000,MORTGAGE,5,MEDICAL,B,7000,10.65,0,0.13,N,2,Male,Single,High School,UK,Scotland,Edinburgh,55.9533,-3.1883,Self-employed,36,0.1296296296,12638.31006,0.3636724085,4,0.9340139825,2
CUST_16828,21,65000,MORTGAGE,5,EDUCATION,A,10000,6.03,0,0.15,N,3,Male,Single,Bachelor,USA,California,Los Angeles,34.0522,-118.2437,Self-employed,36,0.1538461538,19409.91198,0.4524601844,11,0.1332128497,2
CUST_16829,24,80000,RENT,3,VENTURE,C,20000,13.06,0,0.25,Y,3,Female,Married,Master,USA,Texas,Dallas,32.7767,-96.797,Part-time,36,0.25,5535.079666,0.3191884958,15,0.7406442258,0
CUST_16830,26,60000,MORTGAGE,8,HOMEIMPROVEMENT,B,12000,10.65,0,0.2,N,2,Male,Divorced,Master,UK,England,London,51.5074,-0.1278,Full-time,60,0.2,11826.05422,0.3971009037,5,0.3509699063,2
CUST_16831,24,24000,RENT,0,VENTURE,D,7000,15.62,1,0.29,N,4,Female,Married,Bachelor,Canada,Quebec,Quebec City,46.8139,-71.208,Full-time,24,0.2916666667,6528.584336,0.563691014,2,0.8245552422,0
CUST_16832,22,91800,MORTGAGE,0,MEDICAL,D,16800,15.62,1,0.16,Y,4,Female,Married,Bachelor,USA,New York,New York City,40.7128,-74.006,Full-time,60,0.1830065359,25829.10336,0.4643693176,14,0.5155143084,1
CUST_16833,24,121000,RENT,8,PERSONAL,A,20000,8.9,0,0.17,N,4,Male,Married,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,60,0.1652892562,18321.52018,0.3167067783,8,0.1545552861,0
CUST_16834,24,50004,OWN,2,VENTURE,B,10000,11.12,0,0.2,N,2,Male,Divorced,Master,UK,Wales,Swansea,51.6214,-3.9436,Part-time,60,0.1999840013,9991.076213,0.3997895411,9,0.4369063055,0
CUST_16835,24,145000,MORTGAGE,0,PERSONAL,B,7000,10.99,0,0.05,N,2,Male,Divorced,Master,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,36,0.04827586207,35474.49006,0.2929275176,15,0.4302213747,0
CUST_16836,21,8088,RENT,,MEDICAL,C,1200,15.23,0,0.15,Y,2,Male,Married,High School,USA,New York,New York City,40.7128,-74.006,Full-time,60,0.1483679525,1785.655375,0.3691463125,12,0.9394004778,1
CUST_16837,23,35000,MORTGAGE,7,MEDICAL,C,5000,12.98,1,0.14,N,2,Male,Single,PhD,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,24,0.1428571429,8880.028421,0.3965722406,11,0.4823932671,1
CUST_16838,26,55000,MORTGAGE,4,PERSONAL,A,10000,7.51,1,0.18,N,2,Female,Divorced,Bachelor,UK,Wales,Swansea,51.6214,-3.9436,Self-employed,36,0.1818181818,4326.611454,0.2604838446,9,0.9119243137,0
CUST_16839,26,83004,RENT,7,VENTURE,A,5450,7.9,0,0.07,N,3,Male,Married,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,60,0.06565948629,11047.80997,0.198759216,10,0.2275308798,3
CUST_16840,25,51000,MORTGAGE,6,EDUCATION,E,16750,16.4,0,0.33,N,3,Male,Single,Master,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,12,0.3284313725,14604.8642,0.6148012589,6,0.837162051,0
CUST_16841,22,84600,MORTGAGE,4,VENTURE,A,6000,,0,0.07,N,4,Male,Single,High School,USA,Texas,Houston,29.7604,-95.3698,Unemployed,60,0.07092198582,6603.075957,0.148972529,1,0.6912542643,1
CUST_16842,26,88900,OWN,2,PERSONAL,B,5000,11.83,0,0.06,N,4,Male,Single,Bachelor,USA,California,San Francisco,37.7749,-122.4194,Full-time,24,0.05624296963,11657.83015,0.1873771671,2,0.6070821177,0
CUST_16843,25,109000,MORTGAGE,9,DEBTCONSOLIDATION,A,14000,9.63,0,0.13,N,2,Female,Divorced,High School,USA,New York,Buffalo,42.8864,-78.8784,Full-time,24,0.128440367,6217.952867,0.1854858061,9,0.500604081,0
CUST_16844,23,96000,RENT,7,EDUCATION,A,7300,8.49,0,0.08,N,4,Female,Married,High School,UK,Wales,Swansea,51.6214,-3.9436,Full-time,12,0.07604166667,27362.27397,0.3610653538,2,0.6398246182,1
CUST_16845,26,60000,MORTGAGE,3,PERSONAL,C,30000,14.27,0,0.5,Y,3,Female,Married,Master,UK,England,London,51.5074,-0.1278,Full-time,36,0.5,12982.0301,0.7163671684,11,0.13525279,0
CUST_16846,26,70000,MORTGAGE,0,HOMEIMPROVEMENT,D,8000,14.84,0,0.11,N,3,Male,Divorced,Bachelor,USA,New York,New York City,40.7128,-74.006,Full-time,24,0.1142857143,18509.52031,0.378707433,2,0.3801555054,2
CUST_16847,22,35000,RENT,1,DEBTCONSOLIDATION,B,8000,9.2,0,0.23,N,4,Female,Married,Master,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,36,0.2285714286,1856.772361,0.2816220675,10,0.2670514106,2
CUST_16848,25,72000,RENT,2,MEDICAL,B,10000,10.37,0,0.14,N,4,Male,Divorced,High School,Canada,Quebec,Montreal,45.5017,-73.5673,Self-employed,36,0.1388888889,20445.86782,0.4228592753,14,0.809204556,1
CUST_16849,21,31200,RENT,1,EDUCATION,D,6000,16.89,1,0.19,Y,4,Male,Divorced,Bachelor,Canada,Quebec,Montreal,45.5017,-73.5673,Full-time,36,0.1923076923,4693.006138,0.3427245557,11,0.1283556619,1
CUST_16850,24,65000,RENT,1,MEDICAL,B,6400,9.99,0,0.1,N,3,Male,Single,Bachelor,Canada,BC,Victoria,48.4284,-123.3656,Part-time,36,0.09846153846,3816.617324,0.1571787281,7,0.552724089,0
CUST_16851,26,51600,RENT,10,EDUCATION,B,14000,10.37,1,0.27,N,2,Male,Single,Bachelor,USA,California,San Francisco,37.7749,-122.4194,Full-time,60,0.2713178295,11223.70451,0.4888314828,8,0.4851573471,2
CUST_16852,23,70550,RENT,0,MEDICAL,E,14000,17.51,1,0.17,Y,2,Female,Married,High School,Canada,BC,Victoria,48.4284,-123.3656,Full-time,24,0.1984408221,10608.22199,0.3488054145,4,0.2842994013,0
CUST_16853,26,63000,MORTGAGE,10,HOMEIMPROVEMENT,A,3500,7.68,0,0.06,N,4,Female,Single,High School,UK,England,London,51.5074,-0.1278,Full-time,36,0.05555555556,4639.348707,0.1291960112,9,0.9494461981,2
CUST_16854,22,72000,MORTGAGE,3,EDUCATION,B,5000,,0,0.07,N,3,Male,Single,High School,USA,California,San Francisco,37.7749,-122.4194,Full-time,60,0.06944444444,20864.42892,0.3592281794,8,0.6109109804,0
CUST_16855,24,75000,MORTGAGE,,PERSONAL,A,7000,7.66,0,0.09,N,3,Male,Single,Master,UK,Scotland,Glasgow,55.8642,-4.2518,Part-time,24,0.09333333333,21009.5439,0.3734605853,1,0.8305216635,0
CUST_16856,21,102000,RENT,5,VENTURE,D,10000,,0,0.1,Y,3,Female,Married,Master,Canada,BC,Victoria,48.4284,-123.3656,Full-time,36,0.09803921569,19344.31835,0.2876893956,1,0.8562793825,0
CUST_16857,25,86004,RENT,1,PERSONAL,C,15000,12.53,0,0.17,N,4,Male,Single,High School,USA,New York,Buffalo,42.8864,-78.8784,Part-time,24,0.1744104925,23181.50836,0.4439503785,14,0.2570578489,1
CUST_16858,25,42000,RENT,4,VENTURE,A,1925,6.17,0,0.05,N,2,Male,Married,Bachelor,UK,Scotland,Edinburgh,55.9533,-3.1883,Part-time,24,0.04583333333,11722.0755,0.3249303691,5,0.7130668514,0
CUST_16859,23,58000,MORTGAGE,8,VENTURE,C,8000,13.61,0,0.14,Y,4,Female,Married,Master,UK,Wales,Cardiff,51.4816,-3.1791,Full-time,36,0.1379310345,14920.00112,0.3951724331,11,0.7586811704,0
CUST_16860,25,82000,RENT,2,PERSONAL,A,9200,6.03,0,0.11,N,3,Male,Single,High School,Canada,BC,Vancouver,49.2827,-123.1207,Part-time,36,0.112195122,7823.740628,0.207606593,7,0.6753501587,0
CUST_16861,22,30000,RENT,0,EDUCATION,C,6300,13.22,0,0.21,Y,3,Male,Single,High School,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,24,0.21,2208.190652,0.2836063551,3,0.4306512273,1
CUST_16862,26,117000,MORTGAGE,4,VENTURE,A,14400,,0,0.12,N,4,Female,Single,High School,USA,New York,New York City,40.7128,-74.006,Part-time,24,0.1230769231,19593.09909,0.2905393084,7,0.6240940876,0
CUST_16863,26,92040,MORTGAGE,6,VENTURE,A,10000,,0,0.11,N,3,Female,Married,High School,Canada,Ontario,Ottawa,45.4215,-75.6972,Part-time,36,0.1086484137,17727.61694,0.3012561597,6,0.09345961794,0
CUST_16864,24,28800,RENT,2,MEDICAL,B,8875,,1,0.31,N,4,Male,Single,Bachelor,UK,England,London,51.5074,-0.1278,Self-employed,24,0.3081597222,4295.553001,0.4573108681,14,0.2839494678,0
CUST_16865,21,33009,OWN,5,VENTURE,B,12000,11.48,0,0.36,N,4,Female,Single,Bachelor,UK,England,London,51.5074,-0.1278,Self-employed,60,0.3635372171,6607.826125,0.5637197772,8,0.5591116632,0
CUST_16866,25,54000,RENT,3,DEBTCONSOLIDATION,D,7000,15.62,1,0.13,N,3,Female,Married,Bachelor,UK,Scotland,Glasgow,55.8642,-4.2518,Full-time,24,0.1296296296,11457.95791,0.3418140353,12,0.594016595,1
CUST_16867,25,30000,OWN,4,EDUCATION,D,10000,14.61,0,0.33,N,3,Female,Single,PhD,Canada,BC,Vancouver,49.2827,-123.1207,Self-employed,36,0.3333333333,5824.654473,0.5274884824,12,0.5197860468,2
CUST_16868,22,28880,MORTGAGE,4,MEDICAL,A,2000,8.59,0,0.07,N,4,Male,Married,Bachelor,Canada,BC,Vancouver,49.2827,-123.1207,Self-employed,60,0.06925207756,2991.486682,0.1728354114,15,0.3088178153,0
CUST_16869,23,34000,RENT,1,PERSONAL,C,9500,,1,0.28,Y,4,Male,Married,High School,USA,New York,New York City,40.7128,-74.006,Full-time,36,0.2794117647,4514.332735,0.4121862569,4,0.5198953305,1
CUST_16870,22,34560,RENT,2,HOMEIMPROVEMENT,E,1200,19.29,1,0.03,N,2,Male,Single,PhD,USA,New York,Buffalo,42.8864,-78.8784,Unemployed,60,0.03472222222,6194.54527,0.2139625367,12,0.603206387,0
CUST_16871,25,74004,RENT,2,VENTURE,E,20000,15.95,1,0.27,N,3,Female,Single,Master,UK,Wales,Swansea,51.6214,-3.9436,Full-time,24,0.2702556619,16519.14032,0.4934752219,5,0.4086375278,2
CUST_16872,25,57500,MORTGAGE,5,HOMEIMPROVEMENT,C,12275,,0,0.21,N,3,Female,Single,High School,UK,Scotland,Edinburgh,55.9533,-3.1883,Self-employed,24,0.2134782609,8653.401654,0.3639722027,13,0.8544202199,1
CUST_16873,25,120000,MORTGAGE,6,EDUCATION,B,10000,,0,0.08,N,2,Male,Single,Bachelor,USA,New York,New York City,40.7128,-74.006,Self-employed,60,0.08333333333,13693.42371,0.1974451976,3,0.526187905,0
CUST_16874,25,36000,RENT,6,PERSONAL,B,15000,,1,0.42,N,3,Male,Married,High School,UK,Scotland,Glasgow,55.8642,-4.2518,Full-time,12,0.4166666667,1960.343548,0.4711206541,2,0.2300130321,1
CUST_16875,24,74400,RENT,1,MEDICAL,A,3500,7.29,0,0.05,N,3,Female,Single,Bachelor,USA,Texas,Dallas,32.7767,-96.797,Full-time,24,0.04704301075,13270.03553,0.2254037034,14,0.6392917082,0
CUST_16876,24,95000,RENT,5,VENTURE,B,14000,,0,0.15,N,4,Female,Divorced,High School,USA,Texas,Dallas,32.7767,-96.797,Full-time,60,0.1473684211,8353.784955,0.2353029995,1,0.7499571668,1
CUST_16877,23,70000,RENT,1,VENTURE,A,3500,5.42,0,0.05,N,2,Female,Single,PhD,Canada,Quebec,Montreal,45.5017,-73.5673,Full-time,12,0.05,11998.07738,0.2214011054,5,0.2020071979,0
CUST_16878,23,36000,RENT,4,MEDICAL,D,6500,17.49,1,0.18,Y,4,Male,Single,Bachelor,Canada,Ontario,Toronto,43.6532,-79.3832,Unemployed,12,0.1805555556,4529.217595,0.3063671554,6,0.08822412734,0
CUST_16879,22,30000,RENT,2,VENTURE,B,3600,10.99,0,0.12,N,4,Male,Single,Master,UK,England,London,51.5074,-0.1278,Full-time,60,0.12,4511.21476,0.2703738253,5,0.774323737,0
CUST_16880,22,18000,OWN,1,EDUCATION,D,5400,15.31,1,0.3,Y,4,Female,Divorced,High School,USA,Texas,Dallas,32.7767,-96.797,Full-time,24,0.3,3775.393019,0.5097440566,12,0.5065956843,0
CUST_16881,21,12000,RENT,3,VENTURE,B,1600,10.59,0,0.13,N,2,Male,Married,Master,Canada,Quebec,Quebec City,46.8139,-71.208,Full-time,36,0.1333333333,2394.101005,0.3328417504,1,0.3088214314,1
CUST_16882,25,52000,RENT,9,VENTURE,C,16000,13.98,1,0.31,N,4,Female,Single,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Unemployed,36,0.3076923077,12820.94059,0.5542488575,10,0.2784415524,1
